inventory_id,item_name,category,sales_date,quantity_sold,unit_price,total_sales,code
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,26/02/2025,0,320,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,26/02/2025,4,450,1800,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,26/02/2025,0,300,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,26/02/2025,0,200,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,26/02/2025,0,280,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,26/02/2025,0,300,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,26/02/2025,0,650,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,26/02/2025,0,800,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,26/02/2025,0,650,0,INV-027
28,Drontal,Preventive Care Supplies,26/02/2025,0,100,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,27/02/2025,3,50,150,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,27/02/2025,0,250,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,27/02/2025,0,300,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,27/02/2025,0,350,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,27/02/2025,0,300,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,27/02/2025,0,90,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,27/02/2025,0,200,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,27/02/2025,0,900,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,27/02/2025,0,550,0,INV-009
10,Syringe 1mL (sterile),Required Items,27/02/2025,18,5,90,INV-010
11,Syringe 3mL (sterile),Required Items,27/02/2025,19,5,95,INV-011
12,Needle 23G / 25G (sterile),Required Items,27/02/2025,4,10,40,INV-012
13,IV catheter (22G / 24G),Required Items,27/02/2025,8,50,400,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,27/02/2025,10,250,2500,INV-014
15,Gauze pads (sterile packs),Required Items,27/02/2025,11,5,55,INV-015
16,Cotton balls / cotton rolls,Required Items,27/02/2025,0,120,0,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,27/02/2025,18,180,3240,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,27/02/2025,2,350,700,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,27/02/2025,0,320,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,27/02/2025,0,450,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,27/02/2025,2,300,600,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,27/02/2025,3,200,600,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,27/02/2025,0,280,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,27/02/2025,2,300,600,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,27/02/2025,0,650,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,27/02/2025,0,800,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,27/02/2025,0,650,0,INV-027
28,Drontal,Preventive Care Supplies,27/02/2025,1,100,100,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,28/02/2025,3,50,150,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,28/02/2025,0,250,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,28/02/2025,0,300,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,28/02/2025,0,350,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,28/02/2025,0,300,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,28/02/2025,0,90,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,28/02/2025,0,200,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,28/02/2025,2,900,1800,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,28/02/2025,0,550,0,INV-009
10,Syringe 1mL (sterile),Required Items,28/02/2025,14,5,70,INV-010
11,Syringe 3mL (sterile),Required Items,28/02/2025,21,5,105,INV-011
12,Needle 23G / 25G (sterile),Required Items,28/02/2025,19,10,190,INV-012
13,IV catheter (22G / 24G),Required Items,28/02/2025,8,50,400,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,28/02/2025,3,250,750,INV-014
15,Gauze pads (sterile packs),Required Items,28/02/2025,0,5,0,INV-015
16,Cotton balls / cotton rolls,Required Items,28/02/2025,4,120,480,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,28/02/2025,10,180,1800,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,28/02/2025,0,350,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,28/02/2025,0,320,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,28/02/2025,0,450,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,28/02/2025,0,300,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,28/02/2025,0,200,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,28/02/2025,4,280,1120,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,28/02/2025,0,300,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,28/02/2025,0,650,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,28/02/2025,0,800,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,28/02/2025,0,650,0,INV-027
28,Drontal,Preventive Care Supplies,28/02/2025,4,100,400,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,01/03/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,01/03/2025,0,250,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,01/03/2025,0,300,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,01/03/2025,0,350,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,01/03/2025,4,300,1200,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,01/03/2025,0,90,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,01/03/2025,0,200,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,01/03/2025,5,900,4500,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,01/03/2025,0,550,0,INV-009
10,Syringe 1mL (sterile),Required Items,01/03/2025,13,5,65,INV-010
11,Syringe 3mL (sterile),Required Items,01/03/2025,0,5,0,INV-011
12,Needle 23G / 25G (sterile),Required Items,01/03/2025,25,10,250,INV-012
13,IV catheter (22G / 24G),Required Items,01/03/2025,8,50,400,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,01/03/2025,20,250,5000,INV-014
15,Gauze pads (sterile packs),Required Items,01/03/2025,17,5,85,INV-015
16,Cotton balls / cotton rolls,Required Items,01/03/2025,17,120,2040,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,01/03/2025,13,180,2340,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,01/03/2025,0,355,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,01/03/2025,0,325,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,01/03/2025,0,460,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,01/03/2025,2,305,610,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,01/03/2025,6,205,1230,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,01/03/2025,0,285,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,01/03/2025,0,300,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,01/03/2025,0,650,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,01/03/2025,0,800,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,01/03/2025,0,650,0,INV-027
28,Drontal,Preventive Care Supplies,01/03/2025,0,100,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,02/03/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,02/03/2025,0,250,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,02/03/2025,0,300,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,02/03/2025,0,350,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,02/03/2025,0,300,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,02/03/2025,0,90,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,02/03/2025,0,200,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,02/03/2025,1,900,900,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,02/03/2025,0,550,0,INV-009
10,Syringe 1mL (sterile),Required Items,02/03/2025,23,5,115,INV-010
11,Syringe 3mL (sterile),Required Items,02/03/2025,6,5,30,INV-011
12,Needle 23G / 25G (sterile),Required Items,02/03/2025,0,10,0,INV-012
13,IV catheter (22G / 24G),Required Items,02/03/2025,16,50,800,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,02/03/2025,0,250,0,INV-014
15,Gauze pads (sterile packs),Required Items,02/03/2025,0,5,0,INV-015
16,Cotton balls / cotton rolls,Required Items,02/03/2025,0,120,0,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,02/03/2025,0,180,0,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,02/03/2025,0,355,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,02/03/2025,0,325,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,02/03/2025,0,460,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,02/03/2025,0,305,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,02/03/2025,0,205,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,02/03/2025,2,285,570,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,02/03/2025,0,300,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,02/03/2025,0,650,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,02/03/2025,0,800,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,02/03/2025,0,650,0,INV-027
28,Drontal,Preventive Care Supplies,02/03/2025,0,100,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,03/03/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,03/03/2025,0,250,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,03/03/2025,0,300,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,03/03/2025,0,350,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,03/03/2025,3,300,900,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,03/03/2025,0,90,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,03/03/2025,7,200,1400,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,03/03/2025,0,900,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,03/03/2025,2,550,1100,INV-009
10,Syringe 1mL (sterile),Required Items,03/03/2025,24,5,120,INV-010
11,Syringe 3mL (sterile),Required Items,03/03/2025,15,5,75,INV-011
12,Needle 23G / 25G (sterile),Required Items,03/03/2025,8,10,80,INV-012
13,IV catheter (22G / 24G),Required Items,03/03/2025,17,50,850,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,03/03/2025,17,250,4250,INV-014
15,Gauze pads (sterile packs),Required Items,03/03/2025,15,5,75,INV-015
16,Cotton balls / cotton rolls,Required Items,03/03/2025,0,120,0,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,03/03/2025,5,180,900,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,03/03/2025,0,355,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,03/03/2025,0,325,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,03/03/2025,0,460,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,03/03/2025,4,305,1220,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,03/03/2025,5,205,1025,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,03/03/2025,0,285,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,03/03/2025,0,300,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,03/03/2025,0,650,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,03/03/2025,0,800,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,03/03/2025,5,650,3250,INV-027
28,Drontal,Preventive Care Supplies,03/03/2025,4,100,400,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,04/03/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,04/03/2025,0,250,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,04/03/2025,0,300,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,04/03/2025,0,350,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,04/03/2025,0,300,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,04/03/2025,0,90,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,04/03/2025,0,200,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,04/03/2025,8,900,7200,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,04/03/2025,5,550,2750,INV-009
10,Syringe 1mL (sterile),Required Items,04/03/2025,20,5,100,INV-010
11,Syringe 3mL (sterile),Required Items,04/03/2025,20,5,100,INV-011
12,Needle 23G / 25G (sterile),Required Items,04/03/2025,22,10,220,INV-012
13,IV catheter (22G / 24G),Required Items,04/03/2025,14,50,700,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,04/03/2025,0,250,0,INV-014
15,Gauze pads (sterile packs),Required Items,04/03/2025,22,5,110,INV-015
16,Cotton balls / cotton rolls,Required Items,04/03/2025,18,120,2160,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,04/03/2025,0,180,0,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,04/03/2025,0,355,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,04/03/2025,2,325,650,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,04/03/2025,1,460,460,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,04/03/2025,0,305,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,04/03/2025,4,205,820,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,04/03/2025,0,285,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,04/03/2025,0,300,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,04/03/2025,0,650,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,04/03/2025,0,800,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,04/03/2025,5,650,3250,INV-027
28,Drontal,Preventive Care Supplies,04/03/2025,0,100,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,05/03/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,05/03/2025,0,250,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,05/03/2025,0,300,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,05/03/2025,1,350,350,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,05/03/2025,4,300,1200,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,05/03/2025,0,90,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,05/03/2025,0,200,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,05/03/2025,2,900,1800,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,05/03/2025,5,550,2750,INV-009
10,Syringe 1mL (sterile),Required Items,05/03/2025,4,5,20,INV-010
11,Syringe 3mL (sterile),Required Items,05/03/2025,12,5,60,INV-011
12,Needle 23G / 25G (sterile),Required Items,05/03/2025,0,10,0,INV-012
13,IV catheter (22G / 24G),Required Items,05/03/2025,0,50,0,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,05/03/2025,0,250,0,INV-014
15,Gauze pads (sterile packs),Required Items,05/03/2025,7,5,35,INV-015
16,Cotton balls / cotton rolls,Required Items,05/03/2025,0,120,0,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,05/03/2025,0,180,0,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,05/03/2025,0,355,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,05/03/2025,0,325,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,05/03/2025,0,460,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,05/03/2025,0,305,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,05/03/2025,0,205,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,05/03/2025,4,285,1140,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,05/03/2025,2,300,600,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,05/03/2025,0,650,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,05/03/2025,3,800,2400,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,05/03/2025,0,650,0,INV-027
28,Drontal,Preventive Care Supplies,05/03/2025,0,100,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,06/03/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,06/03/2025,1,250,250,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,06/03/2025,0,300,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,06/03/2025,0,350,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,06/03/2025,0,300,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,06/03/2025,0,90,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,06/03/2025,2,200,400,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,06/03/2025,0,900,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,06/03/2025,0,550,0,INV-009
10,Syringe 1mL (sterile),Required Items,06/03/2025,0,5,0,INV-010
11,Syringe 3mL (sterile),Required Items,06/03/2025,3,5,15,INV-011
12,Needle 23G / 25G (sterile),Required Items,06/03/2025,6,10,60,INV-012
13,IV catheter (22G / 24G),Required Items,06/03/2025,13,50,650,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,06/03/2025,12,250,3000,INV-014
15,Gauze pads (sterile packs),Required Items,06/03/2025,17,5,85,INV-015
16,Cotton balls / cotton rolls,Required Items,06/03/2025,4,120,480,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,06/03/2025,4,180,720,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,06/03/2025,6,355,2130,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,06/03/2025,0,325,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,06/03/2025,0,460,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,06/03/2025,0,305,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,06/03/2025,0,205,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,06/03/2025,0,285,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,06/03/2025,0,300,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,06/03/2025,0,650,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,06/03/2025,0,800,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,06/03/2025,0,650,0,INV-027
28,Drontal,Preventive Care Supplies,06/03/2025,1,100,100,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,07/03/2025,3,50,150,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,07/03/2025,0,250,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,07/03/2025,0,300,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,07/03/2025,6,350,2100,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,07/03/2025,0,300,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,07/03/2025,0,90,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,07/03/2025,0,200,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,07/03/2025,7,900,6300,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,07/03/2025,0,550,0,INV-009
10,Syringe 1mL (sterile),Required Items,07/03/2025,0,5,0,INV-010
11,Syringe 3mL (sterile),Required Items,07/03/2025,0,5,0,INV-011
12,Needle 23G / 25G (sterile),Required Items,07/03/2025,45,10,450,INV-012
13,IV catheter (22G / 24G),Required Items,07/03/2025,39,50,1950,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,07/03/2025,0,250,0,INV-014
15,Gauze pads (sterile packs),Required Items,07/03/2025,8,5,40,INV-015
16,Cotton balls / cotton rolls,Required Items,07/03/2025,9,120,1080,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,07/03/2025,14,180,2520,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,07/03/2025,1,355,355,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,07/03/2025,3,325,975,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,07/03/2025,0,460,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,07/03/2025,7,305,2135,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,07/03/2025,4,205,820,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,07/03/2025,0,285,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,07/03/2025,0,300,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,07/03/2025,0,650,0,INV-025
